0.6162109375,0.25,BAD_blink
15.478515625,0.25,BAD_blink
16.40234375,0.25,BAD_blink
17.4697265625,0.25,BAD_blink
318.060546875,0.25,BAD_blink
338.388671875,0.25,BAD_blink
